pid,label,creator,publisher,_date,format,source,clio,collection,citation,description,order,layout,thumbnail,full
s60,Detroit 48202: Conversations along a Postal Route,Pam Sporn,Grito Productions,2018,video,https://www.amdoc.org/watch/detroit-48202/,https://clio.columbia.edu/catalog?q=%22Detroit+48202%22&f%5B-format%5D%5B%5D=FOIA+Document&f%5Bformat%5D%5B%5D=Video&search_field=all_fields&commit=Search,undesign,"Sporn, Pam, Kathryn Barnier, Jim MacDonald, Amilca Palmer, Tom Phillips, and Wendell Watkins. 2018. Detroit 48202: Conversations along a Postal Route. United States: Grito Productions.",,059,undesign_item,/img/derivatives/simple/s60/thumbnail.jpg,/img/derivatives/simple/s60/fullwidth.jpg
s61,"Discrimination, Documented",Urban Omnibus,Urban Omnibus,2017,article,https://urbanomnibus.net/2017/03/brass-tacks-discrimination-documented/,,undesign,"Urban Omnibus. 2017. “Discrimination, Documented.” Urban Omnibus, March 22, 2017. https://urbanomnibus.net/2017/03/brass-tacks-discrimination-documented/.",,060,undesign_item,/img/derivatives/simple/s61/thumbnail.jpg,/img/derivatives/simple/s61/fullwidth.jpg
s62,"Documenting Crossroads: The Coronavirus in Poor, Minority Communities",Camilo José Vergara with Chrysanthe Broikos,National Building Museum,2020,blog post,https://www.nbm.org/exhibition/documenting-crossroads/,,undesign,"Vergara, Camilo José, and Chrysanthe Broikos. 2020. “Documenting Crossroads: The Coronavirus in Poor, Minority Communities.” National Building Museum. 2020. https://www.nbm.org/exhibition/documenting-crossroads/.",,061,undesign_item,/img/derivatives/simple/s62/thumbnail.jpg,/img/derivatives/simple/s62/fullwidth.jpg
s63,Does My Neighborhood Determine My Future?,Vox,Vox,2021,video,https://www.youtube.com/watch?v=pu2sKNJMH-k,,undesign,Vox. 2021. Does My Neighborhood Determine My Future? Glad You Asked. https://www.youtube.com/watch?v=pu2sKNJMH-k.,,062,undesign_item,/img/derivatives/simple/s63/thumbnail.jpg,/img/derivatives/simple/s63/fullwidth.jpg
s64,"East Hollywood Panel Series. Past: Redlining, Internment, and Resilience",East Hollywood Neighborhood Council,East Hollywood Neighborhood Council,2021,video,https://www.youtube.com/watch?v=JNFUoDO943o,,undesign,"East Hollywood Neighborhood Council. 2021. East Hollywood Panel Series. Past: Redlining, Internment, and Resilience. https://www.youtube.com/watch?v=JNFUoDO943o.",,063,undesign_item,/img/derivatives/simple/s64/thumbnail.jpg,/img/derivatives/simple/s64/fullwidth.jpg
s65,East NY Oral History Project,Sarita Daftary-Steel,Sarita Daftary-Steel,n.d.,website,http://eastnewyorkoralhistory.org/index.html,,undesign,"Daftary-Steel, Sarita. n.d. “East NY Oral History Project.” Accessed August 25, 2021. http://eastnewyorkoralhistory.org.",,064,undesign_item,/img/derivatives/simple/s65/thumbnail.jpg,/img/derivatives/simple/s65/fullwidth.jpg
s66,El Comité-MINP 50th Anniversary - Day of Commemoration and Dialogue,The People's Forum NYC,The People's Forum NYC,2020,video,https://www.youtube.com/watch?v=rumdYR58C34,,undesign,"The People’s Forum NYC. El Comité-MINP 50th Anniversary - Day of Commemoration and Dialogue, 2020. https://www.youtube.com/watch?v=rumdYR58C34.",,065,undesign_item,/img/derivatives/simple/s66/thumbnail.jpg,/img/derivatives/simple/s66/fullwidth.jpg
s67,"Eleven stories high: growing up in Stuyvesant Town, 1948-1968","Demas, Corinne",SUNY Press,2000,book,https://www.sunypress.edu/p-3196-eleven-stories-high.aspx,https://clio.columbia.edu/catalog/2630410,undesign,"Demas, Corinne. Eleven Stories High: Growing Up in Stuyvesant Town, 1948-1968. Albany, NY: SUNY Press, 2000.",,066,undesign_item,/img/derivatives/simple/s67/thumbnail.jpg,/img/derivatives/simple/s67/fullwidth.jpg
s68,"Esperanza Martell Discusses the 1970 Puerto Rican-Led UWS Anti-Displacement and Squatter Movement as seen in the Third World Newsreel film 'Break and Enter' (Rompiendo Puertas)","Martell, Esperanza",Virtual Boricua,2016,video,https://www.facebook.com/watch/?v=1116286548410776,,undesign,"Esperanza Martell Discusses the 1970 Puerto Rican-Led UWS Anti-Displacement and Squatter Movement as Seen in the Third World Newsreel Film “Break and Enter” (Rompiendo Puertas). Accessed February 26, 2021. https://www.facebook.com/watch/?v=1116286548410776.",,067,undesign_item,/img/derivatives/simple/s68/thumbnail.jpg,/img/derivatives/simple/s68/fullwidth.jpg
s69,"Eugenic Housing: Redlining, Reproductive Regulation, and Suburban Development in the United States","Lovett, Laura L.",WSQ: Women's Studies Quarterly,2020,article,https://muse.jhu.edu/article/754878,,undesign,"Lovett, Laura L. 2020. ""Eugenic Housing: Redlining, Reproductive Regulation, and Suburban Development in the United States."" Women's Studies Quarterly 48 (1): 67-83",,068,undesign_item,/img/derivatives/simple/s69/thumbnail.jpg,/img/derivatives/simple/s69/fullwidth.jpg
s70,Eviction Lab Misses the Mark,Aiello et al.,Shelterforce,2018,blog post,https://shelterforce.org/2018/08/22/eviction-lab-misses-the-mark/,,undesign,"Aiello et al. ""Eviction Lab Misses the Mark."" Shelterforce, August 22, 2018, https://shelterforce.org/2018/08/22/eviction-lab-misses-the-mark/",,069,undesign_item,/img/derivatives/simple/s70/thumbnail.jpg,/img/derivatives/simple/s70/fullwidth.jpg
s71,Eyeo 2019: RESIDUAL BLACK DATA - Ron Morrison,"Festival, Eyeo",Eyeo Festival,2019,video,https://vimeo.com/354276852,,undesign,"Festival, Eyeo. Eyeo 2019: RESIDUAL BLACK DATA - Ron Morrison, 2019. https://vimeo.com/354276852.",,070,undesign_item,/img/derivatives/simple/s71/thumbnail.jpg,/img/derivatives/simple/s71/fullwidth.jpg
s72,Fighting the Megatowers: A Tale of Two Bridges ,Kranes et al.,Left Voice,2020,website,https://www.leftvoice.org/fighting-the-megatowers-a-tale-of-two-bridges/,,undesign,"Kranes et al. ""Fighting the Megatowers: A Tale of Two Bridges."" Left Voice, October 23, 2020, https://www.leftvoice.org/fighting-the-megatowers-a-tale-of-two-bridges/ ",,071,undesign_item,/img/derivatives/simple/s72/thumbnail.jpg,/img/derivatives/simple/s72/fullwidth.jpg
s73,"Fox, Hetty","Bronx African American History Project, Fox, Hetty.",Oral Histories,2015,article,https://research.library.fordham.edu/baahp_oralhist/102,,undesign,"Bronx African American History Project, Fox, Hetty. “Fox, Hetty.” Oral Histories, October 1, 2015. https://research.library.fordham.edu/baahp_oralhist/102.",,072,undesign_item,/img/derivatives/simple/s73/thumbnail.jpg,/img/derivatives/simple/s73/fullwidth.jpg
s74,Frontline Communities Hit Hardest by COVID-19,"Afrida, Lena and Block, Luci",Association for Neighborhood and Housing Development,2020,blog post,https://anhd.org/blog/frontline-communities-hit-hardest-covid-19,,undesign,"Afrida, Lena and Block, Luci. ""Frontline Communities Hit Hardest by COVID-19."" Association for Neighborhood and Housing Development, April 2, 2020, https://anhd.org/blog/frontline-communities-hit-hardest-covid-19. ",,073,undesign_item,/img/derivatives/simple/s74/thumbnail.jpg,/img/derivatives/simple/s74/fullwidth.jpg
s75,Funambulist Magazine,The Funambulist,The Funambulist,2021,article,https://thefunambulist.net/,,undesign,"""Funambulist Magazine."" The Funambulist. https://thefunambulist.net/magazine",,074,undesign_item,/img/derivatives/simple/s75/thumbnail.jpg,/img/derivatives/simple/s75/fullwidth.jpg
s76,Gowntown: a 197-X plan for Upper Manhattan,Terreform,Terreform,2016,book,https://www.terreform.info/gowntown,https://clio.columbia.edu/catalog/12299739,undesign,"Terreform. Gowntown: a 197-X plan for Upper Manhattan. New York: Terraform, 2016.",,075,undesign_item,/img/derivatives/simple/s76/thumbnail.jpg,/img/derivatives/simple/s76/fullwidth.jpg
s77,Harlem Mart 125: The American Dream Full Movie,Harlemn Mart 125,Harlemn Mart 125,2016,video,https://www.youtube.com/watch?v=QTawVjvLjyk,,undesign,"Harlem Mart 125: The American Dream Full Movie, 2016. https://www.youtube.com/watch?v=QTawVjvLjyk.",,076,undesign_item,/img/derivatives/simple/s77/thumbnail.jpg,/img/derivatives/simple/s77/fullwidth.jpg
s78,Harlem Solidarity and Defense (@harlemsolidaritydefense) ,Harlem Solidarity and Defense,Instagram,2019,website,https://www.instagram.com/harlemsolidaritydefense/,,undesign,"“Harlem Solidarity And Defense (@harlemsolidaritydefense) • Instagram Photos and Videos.” Accessed August 12, 2020. https://www.instagram.com/harlemsolidaritydefense/.",,077,undesign_item,/img/derivatives/simple/s78/thumbnail.jpg,/img/derivatives/simple/s78/fullwidth.jpg
s79,Harlem vs. Columbia University: Black student power in the late 1960s,"Bradley, Stefan M.",University of Illinois Press,2009,book,https://www.press.uillinois.edu/books/catalog/69erx5xt9780252034527.html,https://clio.columbia.edu/catalog/9472310,undesign,"Bradley, Stefan M. Harlem vs. Columbia University: Black student power in the late 1960s. Urbana: University of Illinois Press, 2010.",,078,undesign_item,/img/derivatives/simple/s79/thumbnail.jpg,/img/derivatives/simple/s79/fullwidth.jpg
s80,Heat Wave: a Social Autopsy of Disaster in Chicago,"Klinenberg, Eric",University of Chicago Press,2003,book,https://press.uchicago.edu/ucp/books/book/chicago/H/bo20809880.html,https://clio.columbia.edu/catalog/5857953,undesign,"Klinenberg, Eric. Heat Wave: A Social Autopsy of Disaster in Chicago. Chicago: University of Chicago Press, 2015.",,079,undesign_item,/img/derivatives/simple/s80/thumbnail.jpg,/img/derivatives/simple/s80/fullwidth.jpg
s81,Housing Segregation and Redlining in America: A Short History,NPR Codeswitch,NPR,2018,video,https://www.youtube.com/watch?v=O5FBJyqfoLM,,undesign,"Housing Segregation and Redlining in America: A Short History | Code Switch | NPR - YouTube. Accessed June 29, 2021. https://www.youtube.com/watch?v=O5FBJyqfoLM.",,080,undesign_item,/img/derivatives/simple/s81/thumbnail.jpg,/img/derivatives/simple/s81/fullwidth.jpg
s82,HousingHub: Partnering with BC Housing to Build Affordable Housing,BC Housing,BC Housing,2021,website,https://www.bchousing.org/housinghub,,undesign,"“HousingHub: Partnering with BC Housing to Build Affordable Housing.” Accessed June 29, 2021. https://www.bchousing.org/housinghub.",,081,undesign_item,/img/derivatives/simple/s82/thumbnail.jpg,/img/derivatives/simple/s82/fullwidth.jpg
s83,How America's Largest Worker Owned Co-Op Lifts People Out of Poverty,"Flanders, Laura",YES! Magazine,2014,blog post,https://www.yesmagazine.org/issue/poverty/2014/08/15/how-america-s-largest-worker-owned-co-op-lifts-people-out-of-poverty,,undesign,"Flanders, Laura. ""How America's Largest Worker Owned Co-Op Lifts People Out of Poverty."" YES! Magazine, August 15, 2014, https://www.yesmagazine.org/issue/poverty/2014/08/15/how-america-s-largest-worker-owned-co-op-lifts-people-out-of-poverty",,082,undesign_item,/img/derivatives/simple/s83/thumbnail.jpg,/img/derivatives/simple/s83/fullwidth.jpg
s84,How Branch Closures Impact Hard Hit Communities,"Weisberg, Jaime",Association for Neighborhood and Housing Development,2021,website,https://anhd.org/blog/how-branch-closures-impact-hard-hit-communities,,undesign,"Weisberg, Jaime. ""How Branch Closures Impact Hard Hit Communities."" Association for Neighborhood and Housing Development, May 6, 2021, https://anhd.org/blog/how-branch-closures-impact-hard-hit-communities",,083,undesign_item,/img/derivatives/simple/s84/thumbnail.jpg,/img/derivatives/simple/s84/fullwidth.jpg
s85,How Decades of Racist Housing Policy Left Neighborhoods Sweltering,Plumer et al.,The New York Times,2020,article,https://www.nytimes.com/interactive/2020/08/24/climate/racism-redlining-cities-global-warming.html,,undesign,"Plumer et al. “How Decades of Racist Housing Policy Left Neighborhoods Sweltering - The New York Times.” Accessed August 16, 2021. https://www.nytimes.com/interactive/2020/08/24/climate/racism-redlining-cities-global-warming.html.",,084,undesign_item,/img/derivatives/simple/s85/thumbnail.jpg,/img/derivatives/simple/s85/fullwidth.jpg
s86,How Do We Design Free Spaces? ,"Hernandez, Arlette",The Museum of Modern Art,2021,article,https://www.moma.org/magazine/articles/539,,undesign,"Hernandez, Arlette. “How Do We Design Free Spaces?"" The Museum of Modern Art. Accessed June 24, 2021. https://www.moma.org/magazine/articles/539.",,085,undesign_item,/img/derivatives/simple/s86/thumbnail.jpg,/img/derivatives/simple/s86/fullwidth.jpg
s87,How Humanity Gave Itself an Extra Life,"Johnson, Steven",The New York Times,2021,article,https://www.nytimes.com/2021/04/27/magazine/global-life-span.html,,undesign,"Johnson, Steven. “How Humanity Gave Itself an Extra Life.” The New York Times, April 27, 2021, sec. Magazine. https://www.nytimes.com/2021/04/27/magazine/global-life-span.html.",,086,undesign_item,/img/derivatives/simple/s87/thumbnail.jpg,/img/derivatives/simple/s87/fullwidth.jpg
s88,How NYC Rezonings Spur ‘Racialized Displacement’ Throughout the City,Caroline Spivack,Curbed,12/09/2019,article,https://ny.curbed.com/2019/12/5/20995175/nyc-rezonings-racial-displacement-jumaane-williams,,undesign,"Spivack, Caroline. ""How NYC Rezonings Spur ‘Racialized Displacement’ Throughout the City."" Curbed, December 12, 2019,  https://ny.curbed.com/2019/12/5/20995175/nyc-rezonings-racial-displacement-jumaane-williams.",,087,undesign_item,/img/derivatives/simple/s88/thumbnail.jpg,/img/derivatives/simple/s88/fullwidth.jpg
s89,How We Live: A Journey Towards a Just Transition,Mark Decena,Kontent Films,2014,video,https://vimeo.com/94603192,,undesign,"Decena, Mark, dir. ""How We Live: A Journey Towards a Just Transition."" Kontent Films. Video, https://vimeo.com/94603192. ",,088,undesign_item,/img/derivatives/simple/s89/thumbnail.jpg,/img/derivatives/simple/s89/fullwidth.jpg
s90,"If You Lived Here: The City in Art, Theory, and Social Activism",Martha Rosler and Brian Wallis,Bay Press,1991,book,,https://clio.columbia.edu/catalog/10211077,undesign,"Rosler, Martha. If You Lived Here: The City in Art, Theory, and Social Activism. Edited by Brian Wallis. Seattle: Bay Press, 1991.",,089,undesign_item,/img/derivatives/simple/s90/thumbnail.jpg,/img/derivatives/simple/s90/fullwidth.jpg
s91,Imagine Going on Strike: Museum Workers and Historians,Ariella Aïsha Azoulay,e-flux,2019,article,https://www.e-flux.com/journal/104/299944/imagine-going-on-strike-museum-workers-and-historians/,,undesign,"Azoulay, Ariella Aïsha. ""Imagine Going on Strike: Museum Workers and Historians."" e-flux 104, (November 2019), https://www.e-flux.com/journal/104/299944/imagine-going-on-strike-museum-workers-and-historians/.",,090,undesign_item,/img/derivatives/simple/s91/thumbnail.jpg,/img/derivatives/simple/s91/fullwidth.jpg
s92,In the Mecca,Gwendolyn Brooks,Harper & Row,1968,book,,https://clio.columbia.edu/catalog/790421,undesign,"Brooks, Gwendolyn. In the Mecca. New York: Harper & Row, 1968.",,091,undesign_item,/img/derivatives/simple/s92/thumbnail.jpg,/img/derivatives/simple/s92/fullwidth.jpg
s93,"In the Time of Trump: Housing, Whiteness, and Abolition",Manissa M. Maharawal and Erin McElroy,Abolition,"February 4, 2017",article,https://abolitionjournal.org/in-the-time-of-trump-housing-whiteness-and-abolition/,,undesign,"Maharawal, Manissa M., and Erin McElroy. ""In the Time of Trump: Housing, Whiteness, and Abolition."" Abolition, February 4, 2019, https://abolitionjournal.org/in-the-time-of-trump-housing-whiteness-and-abolition/.",,092,undesign_item,/img/derivatives/simple/s93/thumbnail.jpg,/img/derivatives/simple/s93/fullwidth.jpg
s94,Inequality by Design: How Redlining Continues to Shape our Economy,Amy Scott,Marketplace,"April 16, 2020",article,https://www.marketplace.org/2020/04/16/inequality-by-design-how-redlining-continues-to-shape-our-economy/,,undesign,"Scott, Amy. ""Inequality by Design: How Redlining Continues to Shape our Economy."" Marketplace, April 16, 2020, https://www.marketplace.org/2020/04/16/inequality-by-design-how-redlining-continues-to-shape-our-economy/. ",,093,undesign_item,/img/derivatives/simple/s94/thumbnail.jpg,/img/derivatives/simple/s94/fullwidth.jpg
s95,Interview with Esperanza Martell,Esperanza Martell,Centro: Center for Puerto Rican Studies at Hunter College,"May 23, 2018",audio,https://centroca.hunter.cuny.edu/Detail/objects/15636,,undesign,"Martell, Esperanza. Oral history conducted by Andrew Viñales, Centro: Center for Puerto Rican Studies. Hunter College, New York, May 23, 2018. https://centroca.hunter.cuny.edu/Detail/objects/15636. ",,094,undesign_item,/img/derivatives/simple/s95/thumbnail.jpg,/img/derivatives/simple/s95/fullwidth.jpg
s96,Introduction to Public Housing,U.S. Library of Congress,Congressional Research Services,2014,report,https://www.everycrsreport.com/reports/R41654.html#_Toc380761898,,undesign,"U.S. Library of Congress. Congressional Research Service. Introduction to Public Housing, R41654. 2014.",,095,undesign_item,/img/derivatives/simple/s96/thumbnail.jpg,/img/derivatives/simple/s96/fullwidth.jpg
s97,"Inside Modernity: Indigeneity, Coloniality, Modernisms. In Mapping Modernisms: Art, Indigeneity, Colonialism",Elizabeth Harney and Ruth B. Phillips. ,Duke University Press,2021,book chapter,,https://clio.columbia.edu/catalog/13818021,undesign,"Harney, Elizabeth, and Ruth B. Phillips. ""Inside Modernity: Indigeneity, Coloniality, Modernisms."" In Mapping Modernisms: Art, Indigeneity, Colonialism. Durham: Duke University Press, 2021.",,096,undesign_item,/img/derivatives/simple/s97/thumbnail.jpg,/img/derivatives/simple/s97/fullwidth.jpg
s98,It Didn’t Pay Off,Nathan J. Robinson ,Jacobin,"October 1, 21016",article,https://jacobinmag.com/2016/10/clinton-welfare-reform-prwora-tanf-lillie-harden,,undesign,"Robinson, Nathan J. ""It Didn't Pay Off."" Jacobin, October 1, 2016, https://jacobinmag.com/2016/10/clinton-welfare-reform-prwora-tanf-lillie-harden.",,097,undesign_item,/img/derivatives/simple/s98/thumbnail.jpg,/img/derivatives/simple/s98/fullwidth.jpg
s99,It's Never Over,Yana Kunichoff and Kelly Viselman,Jewish Currents,"November 5, 2020",article,https://jewishcurrents.org/its-never-over/,,undesign,"Kunichoff, Yana  and Kelly Viselman. ""It's Never Over."" Jewish Currents, November 5, 2020, https://jewishcurrents.org/its-never-over/.",,098,undesign_item,/img/derivatives/simple/s99/thumbnail.jpg,/img/derivatives/simple/s99/fullwidth.jpg
s100,J.T. the L.A. Storyteller:People. Places. Los Cuentos.,,Jimbo Times the L.A. Storyteller,,website,https://jimbotimes.com/,,undesign,Jimbo Times the L.A. Storyteller. https://jimbotimes.com/.,,099,undesign_item,/img/derivatives/simple/s100/thumbnail.jpg,/img/derivatives/simple/s100/fullwidth.jpg
s101,Journal of Urban Health,,Journal of Urban Health,"Volume 88, issue 3, June 2011",article,,,undesign,"Journal of Urban Health 88, no. 3 (June 2011). https://doi.org/10.1007/11524.1468-2869. ",,100,undesign_item,/img/derivatives/simple/s101/thumbnail.jpg,/img/derivatives/simple/s101/fullwidth.jpg
s102,Land-Grab Universities,"Robert Lee, Tristan Ahtone, Margaret Pearce, Kalen Goodluck, Geoff McGhee, Cody Leff, Katherine Lanpher and Taryn Salinas",High Country News,,article,https://www.hcn.org/issues/52.4/indigenous-affairs-education-land-grab-universities,,undesign,"Lee, Robert, Tristan Ahtone, Margaret Pearce, Kalen Goodluck, Geoff McGhee, Cody Leff, Katherine Lanpher, and Taryn Salinas. ""Land-Grab Universities."" High Country News, March 30, 2020, https://www.hcn.org/issues/52.4/indigenous-affairs-education-land-grab-universities. ",,101,undesign_item,/img/derivatives/simple/s102/thumbnail.jpg,/img/derivatives/simple/s102/fullwidth.jpg
s103,Land Use Decisions Have Life and Death Consequences,Lena Afridi and Chris Walters,Association for Neighborhood and Housing Development,"April 10, 2020",blog post,https://anhd.org/blog/land-use-decisions-have-life-and-death-consequences,,undesign,"Afridi, Lena, and Chris Walters. ""Land Use Decisions Have Life and Death Consequences."" Association for Neighborhood and Housing Development, April 10, 2020, https://anhd.org/blog/land-use-decisions-have-life-and-death-consequences. ",,102,undesign_item,/img/derivatives/simple/s103/thumbnail.jpg,/img/derivatives/simple/s103/fullwidth.jpg
s104,"Making Our Neighborhood: Redlining, Gentrification and Housing in East Hollywood",Samanta Helou Hernandez and Jimmy Recinos,Jimbo Times the L.A. Storyteller,2021,article,https://jimbotimes.com/2021/03/18/making-our-neighborhood-the-magazine/,,undesign,"Helou Hernandez, Samanta, and Jimmy Recinos. ""Making Our Neighborhood: Redlining, Gentrification and Housing in East Hollywood."" Los Angeles: Jimbo Times the L.A. Storyteller, 2021.",,103,undesign_item,/img/derivatives/simple/s104/thumbnail.jpg,/img/derivatives/simple/s104/fullwidth.jpg
s105,"Community Futures: A Communal Quantum Time Capsule of Stories of the Past, Present, and Future(s) of North Philly",,Community Futurisms,,map,https://futureslab.community/,,undesign,"Community Futurisms. Community Futures: A Communal Quantum Time Capsule of Stories of the Past, Present, and Future(s) of North Philly. https://futureslab.community/.",,104,undesign_item,/img/derivatives/simple/s105/thumbnail.jpg,/img/derivatives/simple/s105/fullwidth.jpg
s106,Mapping Inequality: Redlining in New Deal America,,"University or Richmond, Virginia Tech, and the University of Maryland",,map,https://dsl.richmond.edu/panorama/redlining/,,undesign,"University or Richmond, Virginia Tech, and the University of Maryland. Mapping Inequality: Redlining in New Deal America. https://dsl.richmond.edu/panorama/redlining/.",,105,undesign_item,/img/derivatives/simple/s106/thumbnail.jpg,/img/derivatives/simple/s106/fullwidth.jpg
s107,Mapping Prejudice,,University of Minnesota,,map,https://mappingprejudice.umn.edu/index.html,,undesign,University of Minnesota. Mapping Prejudice. https://mappingprejudice.umn.edu/index.html. ,,106,undesign_item,/img/derivatives/simple/s107/thumbnail.jpg,/img/derivatives/simple/s107/fullwidth.jpg
s108,Mapping Segregation in Washington DC,,Prologue DC,,map,http://www.mappingsegregationdc.org/index.html#mapping,,undesign,Prologue DC. Mapping Segregation in Washington DC. http://www.mappingsegregationdc.org/index.html#mapping/. ,,107,undesign_item,/img/derivatives/simple/s108/thumbnail.jpg,/img/derivatives/simple/s108/fullwidth.jpg
s109,"Margie Polite, the Riot Starter: Harlem, 1943","Leach, Laurie F.",Studies in the Literary Imagination,2007,article,http://search.proquest.com/docview/198125730/abstract/F557E5D2966B44FAPQ/1,,undesign,"Leach, Laurie F. 2007. ""Margie Polite, The Riot Starter: Harlem, 1943."" Studies in the Literary Imagination 40 (2) (Fall): 25-48, 173. https://www.proquest.com/docview/198125730/abstract/F557E5D2966B44FAPQ/1",,108,undesign_item,/img/derivatives/simple/s109/thumbnail.jpg,/img/derivatives/simple/s109/fullwidth.jpg
s110,"Marie Runyon Papers, 1955-2008: Finding Aid","Runyon, Marie M.",,,manuscript,https://findingaids.library.columbia.edu/ead/nnc-ua/ldpd_6606156,https://clio.columbia.edu/catalog/6606156,undesign,"Marie Runyon Papers, 1955-2008 [finding aid]. Columbia University Archives, New York, NY. https://findingaids.library.columbia.edu/ead/nnc-ua/ldpd_6606156",,109,undesign_item,/img/derivatives/simple/s110/thumbnail.jpg,/img/derivatives/simple/s110/fullwidth.jpg
s111,Methodologies for Housing Justice Resource Guide,"Ananya Roy, Raquel Rolnik, Terra Graziani, Hilary Malson (editors)",University of California,2020,book,https://escholarship.org/uc/item/41g6f5cj,,undesign,"Roy, Ananya; Rolnik; Raquel; Graziani, Terra; Malson, Hilary, editors. 2020. Methodologies for Housing Justice Resource Guide. UCLA Institute on Inequality and Democracy. https://escholarship.org/uc/item/41g6f5cj",,110,undesign_item,/img/derivatives/simple/s111/thumbnail.jpg,/img/derivatives/simple/s111/fullwidth.jpg
s112,Disaster in the Context of Unmitigated Disaster ,Mindy Fullilove,Garrison Institute,2013,video,https://www.youtube.com/watch?v=O0PqoCAhluw,,undesign,"Fullilove, Mindy. 2013. Mindy Fullilove: Disaster in the Context of Unmitigated Disaster. Video. https://www.youtube.com/watch?v=O0PqoCAhluw",,111,undesign_item,/img/derivatives/simple/s112/thumbnail.jpg,/img/derivatives/simple/s112/fullwidth.jpg
s113,The Ecology of Inequality,Mindy Fullilove,TED,2017,video,https://www.ted.com/talks/mindy_fullilove_the_ecology_of_inequality,,undesign,"Fullilove, Mindy. 2017. The Ecology of Inequality. Video. TEDxMidAtlantic 2017. https://www.ted.com/talks/mindy_fullilove_the_ecology_of_inequality.",,112,undesign_item,/img/derivatives/simple/s113/thumbnail.jpg,/img/derivatives/simple/s113/fullwidth.jpg
s114,Beyond Rootshock,Mindy Fullilove,CityWorks Xpo,2014,video,https://www.youtube.com/watch?v=xDx0qrVm6mE,,undesign,"Fullilove, Mindy. 2014. Beyond Rootshock. Video. https://www.youtube.com/watch?v=xDx0qrVm6mE.",,113,undesign_item,/img/derivatives/simple/s114/thumbnail.jpg,/img/derivatives/simple/s114/fullwidth.jpg
s115,Modern-Day Redlining: Banks Discriminate in Lending,Aaron Glantz and Emmanuel Martinez,Reveal,2018,blog post,https://www.revealnews.org/article/for-people-of-color-banks-are-shutting-the-door-to-homeownership/,,undesign,"Martinez, Emmanuel, and Aaron Glantz. 2018. “Modern-Day Redlining: Banks Discriminate in Lending.” Reveal (blog). February 15, 2018. http://revealnews.org/article/for-people-of-color-banks-are-shutting-the-door-to-homeownership/.",,114,undesign_item,/img/derivatives/simple/s115/thumbnail.jpg,/img/derivatives/simple/s115/fullwidth.jpg
s116,Morningside Area Alliance records : Finding Aid,"Morningside Heights, Inc; Cathedral of St. John the Divine (New York, N.Y.); Cathedral Parkway; Corpus Christi Church (New York, N.Y.); General Grant Houses; International House of New York; Manhattanville Houses; Morningside Gardens; Remedco; St. Hilda's Church (New York, N.Y.); St. Hilda's and St. Hugh's Schools (New York, N.Y.); St. Luke's Hospital (New York, N.Y.); Morningsider",,,manuscript,https://findingaids.library.columbia.edu/ead/nnc-ua/ldpd_4412857,,undesign,"Morningside Area Alliance Records, 1947-1992 [finding aid]. Columbia University Archives, New York, NY. https://findingaids.library.columbia.edu/ead/nnc-ua/ldpd_4412857",,115,undesign_item,/img/derivatives/simple/s116/thumbnail.jpg,/img/derivatives/simple/s116/fullwidth.jpg
s117,Mothers 4 Housing and the Legacy of Black Anti-Growth Politics,"Roane, J. T.",AAIHS,2020,blog post,https://www.aaihs.org/mothers-4-housing-and-the-legacy-of-black-anti-growth-politics/,,undesign,"Roane, J.T. 2020. “Mothers 4 Housing and the Legacy of Black Anti-Growth Politics.” Black Perspectives (blog). January 15, 2020. https://www.aaihs.org/mothers-4-housing-and-the-legacy-of-black-anti-growth-politics/.",,116,undesign_item,/img/derivatives/simple/s117/thumbnail.jpg,/img/derivatives/simple/s117/fullwidth.jpg
s118,My Projects Runway (@my.projectsrunway) ,Jayah Arnett,,,website,https://www.instagram.com/my.projectsrunway/,,undesign,"Arnett, Jayah. My Projects Runway (@my.projectsrunway). Instagram. https://www.instagram.com/my.projectsrunway/",,117,undesign_item,/img/derivatives/simple/s118/thumbnail.jpg,/img/derivatives/simple/s118/fullwidth.jpg
s119,"Documenting Crossroads: The Coronavirus in Poor, Minority Communities","Camilo José Vergara, Chrysanthe Broikos",National Buliding Museum,2020,website,https://www.nbm.org/exhibition/documenting-crossroads/,,undesign,"Vergara, Camilo José, and Broikos Chrysanthe. 2020. Documenting Crossroads: The Coronavirus in Poor, Minority Communities. National Building Museum. 2020. https://www.nbm.org/exhibition/documenting-crossroads/.",,118,undesign_item,/img/derivatives/simple/s119/thumbnail.jpg,/img/derivatives/simple/s119/fullwidth.jpg
